"Name","Pos","Team","Week","Date","Opp","Home","Result","Score","Played","Started","Receptions","RecYds","RecLong","RecTDs","RushAtt","RushYds","RushLong","RushTDs","FumLost"
"Mike Evans","WR","TB",12,"11/26","ATL",0,"L","20-34",1,1,6,78,"20",0,0,0,"0",0,0
"Mike Evans","WR","TB",13,"12/03","GB",0,"L","20-26",1,1,2,33,"17",0,0,0,"0",0,0
"Mike Evans","WR","TB",14,"12/10","DET",1,"L","21-24",1,1,2,25,"13",0,0,0,"0",0,0
"Mike Evans","WR","TB",15,"12/18","ATL",1,"L","21-24",1,1,5,79,"42T",1,0,0,"0",0,0
"Mike Evans","WR","TB",16,"12/24","CAR",0,"L","19-22",1,1,6,107,"30",0,0,0,"0",0,0
"Mike Evans","WR","TB",17,"12/31","NO",1,"W","31-24",1,1,5,55,"16",0,0,0,"0",0,0
"Doug Baldwin","WR","SEA",1,"09/10","GB",0,"L","9-17",1,1,4,63,"34",0,1,-3,"-3",0,0
"Doug Baldwin","WR","SEA",2,"09/17","SF",1,"W","12-9",1,1,6,44,"18",0,0,0,"0",0,0
"Doug Baldwin","WR","SEA",3,"09/24","TEN",0,"L","27-33",1,1,10,105,"36",1,0,0,"0",0,0
"Doug Baldwin","WR","SEA",4,"10/01","IND",1,"W","46-18",1,1,3,35,"27",0,0,0,"0",0,0
"Doug Baldwin","WR","SEA",5,"10/08","LA",0,"W","16-10",1,1,4,37,"15",0,0,0,"0",0,0
"Doug Baldwin","WR","SEA",7,"10/22","NYG",0,"W","24-7",1,1,9,92,"32",1,0,0,"0",0,0
"Doug Baldwin","WR","SEA",8,"10/29","HOU",1,"W","41-38",1,1,6,54,"13",0,0,0,"0",0,0
"Doug Baldwin","WR","SEA",9,"11/05","WAS",1,"L","14-17",1,1,7,108,"30T",1,0,0,"0",0,0
"Doug Baldwin","WR","SEA",10,"11/09","ARI",0,"W","22-16",1,1,5,95,"54",0,0,0,"0",0,0
"Doug Baldwin","WR","SEA",11,"11/20","ATL",1,"L","31-34",1,1,2,40,"29T",1,0,0,"0",0,0
"Doug Baldwin","WR","SEA",12,"11/26","SF",0,"W","24-13",1,1,2,25,"23",0,1,-5,"-5",0,0
"Doug Baldwin","WR","SEA",13,"12/03","PHI",1,"W","24-10",1,1,5,84,"47",0,0,0,"0",0,0
"Doug Baldwin","WR","SEA",14,"12/10","JAX",0,"L","24-30",1,1,3,78,"43",1,0,0,"0",0,0
"Doug Baldwin","WR","SEA",15,"12/17","LA",1,"L","7-42",1,1,1,6,"6",0,0,0,"0",0,0
"Doug Baldwin","WR","SEA",16,"12/24","DAL",0,"W","21-12",1,1,4,35,"20",1,0,0,"0",0,0
"Doug Baldwin","WR","SEA",17,"12/31","ARI",1,"L","24-26",1,1,4,90,"29T",2,0,0,"0",0,0
"Jarvis Landry","WR","MIA",2,"09/17","LAC",0,"W","19-17",1,1,13,78,"18",0,1,-7,"-7",0,0
"Jarvis Landry","WR","MIA",3,"09/24","NYJ",0,"L","6-20",1,1,6,48,"15",0,0,0,"0",0,0
"Jarvis Landry","WR","MIA",4,"10/01","NO",1,"L","0-20",1,1,6,40,"11",0,0,0,"0",0,0
"Jarvis Landry","WR","MIA",5,"10/08","TEN",1,"W","16-10",1,1,5,44,"17",1,0,0,"0",0,0
"Jarvis Landry","WR","MIA",6,"10/15","ATL",0,"W","20-17",1,1,8,62,"11",1,0,0,"0",0,0
"Jarvis Landry","WR","MIA",7,"10/22","NYJ",1,"W","31-28",1,1,7,93,"29",1,0,0,"0",0,0
"Jarvis Landry","WR","MIA",8,"10/26","BAL",0,"L","0-40",1,1,5,33,"14",0,0,0,"0",0,0
"Jarvis Landry","WR","MIA",9,"11/05","OAK",1,"L","24-27",1,1,6,32,"11",1,0,0,"0",0,0
"Jarvis Landry","WR","MIA",10,"11/13","CAR",0,"L","21-45",1,1,5,42,"19",1,0,0,"0",0,0
"Jarvis Landry","WR","MIA",11,"11/19","TB",1,"L","20-30",1,1,6,95,"49",1,0,0,"0",0,1
"Jarvis Landry","WR","MIA",12,"11/26","NE",0,"L","17-35",1,1,8,70,"15",0,0,0,"0",0,0
"Jarvis Landry","WR","MIA",13,"12/03","DEN",1,"W","35-9",1,1,5,62,"25",0,0,0,"0",0,0
"Jarvis Landry","WR","MIA",14,"12/11","NE",1,"W","27-20",1,1,8,46,"10",2,0,0,"0",0,0
"Jarvis Landry","WR","MIA",15,"12/17","BUF",0,"L","16-24",1,1,10,99,"17",0,0,0,"0",0,0
"Jarvis Landry","WR","MIA",16,"12/24","KC",0,"L","13-29",1,1,5,51,"21",0,0,0,"0",0,1
"Jarvis Landry","WR","MIA",17,"12/31","BUF",1,"L","16-22",1,1,9,92,"26",1,0,0,"0",0,0
"T.Y. Hilton","WR","IND",1,"09/10","LA",0,"L","9-46",1,1,3,57,"32",0,0,0,"0",0,1
"T.Y. Hilton","WR","IND",2,"09/17","ARI",1,"L","13-16",1,1,4,49,"16",0,0,0,"0",0,0
"T.Y. Hilton","WR","IND",3,"09/24","CLE",1,"W","31-28",1,1,7,153,"61T",1,0,0,"0",0,0
"T.Y. Hilton","WR","IND",4,"10/01","SEA",0,"L","18-46",1,1,3,30,"13",0,0,0,"0",0,0
"T.Y. Hilton","WR","IND",5,"10/08","SF",1,"W","26-23",1,1,7,177,"63",0,0,0,"0",0,0
"T.Y. Hilton","WR","IND",6,"10/16","TEN",0,"L","22-36",1,1,1,19,"19",0,0,0,"0",0,0
"T.Y. Hilton","WR","IND",7,"10/22","JAX",1,"L","0-27",1,1,2,27,"17",0,0,0,"0",0,0
"T.Y. Hilton","WR","IND",8,"10/29","CIN",0,"L","23-24",1,1,2,15,"17",0,0,0,"0",0,0
"T.Y. Hilton","WR","IND",9,"11/05","HOU",0,"W","20-14",1,1,5,175,"80T",2,0,0,"0",0,0
"T.Y. Hilton","WR","IND",10,"11/12","PIT",1,"L","17-20",1,1,2,23,"16",0,0,0,"0",0,0
"T.Y. Hilton","WR","IND",12,"11/26","TEN",1,"L","16-20",1,1,2,15,"9",0,0,0,"0",0,0
"T.Y. Hilton","WR","IND",13,"12/03","JAX",0,"L","10-30",1,1,3,51,"40T",1,0,0,"0",0,0
"T.Y. Hilton","WR","IND",14,"12/10","BUF",0,"L","7-13",1,1,2,20,"10",0,0,0,"0",0,0
"T.Y. Hilton","WR","IND",15,"12/14","DEN",1,"L","13-25",1,1,5,41,"13",0,0,0,"0",0,0
"T.Y. Hilton","WR","IND",16,"12/23","BAL",0,"L","16-23",1,1,6,100,"24",0,0,0,"0",0,0
"T.Y. Hilton","WR","IND",17,"12/31","HOU",1,"W","22-13",1,1,3,14,"9",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",1,"09/10","CAR",1,"L","3-23",1,1,3,21,"14",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",2,"09/17","SEA",0,"L","9-12",1,1,3,26,"12",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",3,"09/21","LA",1,"L","39-41",1,1,2,62,"50",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",4,"10/01","ARI",0,"L","15-18",1,1,1,18,"18",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",5,"10/08","IND",0,"L","23-26",1,1,5,116,"51",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",6,"10/15","WAS",0,"L","24-26",1,1,2,26,"19",0,1,6,"6",0,0
"Marquise Goodwin","WR","SF",7,"10/22","DAL",1,"L","10-40",1,1,4,80,"48",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",8,"10/29","PHI",0,"L","10-33",1,1,0,0,"0",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",9,"11/05","ARI",1,"L","10-20",1,1,2,68,"55",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",10,"11/12","NYG",1,"W","31-21",1,1,1,83,"83T",1,1,18,"18",0,0
"Marquise Goodwin","WR","SF",12,"11/26","SEA",1,"L","13-24",1,1,4,78,"34",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",13,"12/03","CHI",0,"W","15-14",1,1,8,99,"20",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",14,"12/10","HOU",0,"W","26-16",1,1,6,106,"32",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",15,"12/17","TEN",1,"W","25-23",1,1,10,114,"18",0,1,10,"10",0,0
"Marquise Goodwin","WR","SF",16,"12/24","JAX",1,"W","44-33",1,1,3,37,"24",0,0,0,"0",0,0
"Marquise Goodwin","WR","SF",17,"12/31","LA",0,"W","34-13",1,1,2,28,"20",1,1,10,"10",0,0
"Demaryius Thomas","WR","DEN",1,"09/11","LAC",1,"W","24-21",1,1,5,67,"29",0,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",2,"09/17","DAL",1,"W","42-17",1,1,6,71,"27",0,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",3,"09/24","BUF",0,"L","16-26",1,1,6,98,"29",0,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",4,"10/01","OAK",1,"W","16-10",1,1,1,11,"11",0,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",6,"10/15","NYG",1,"L","10-23",1,1,10,133,"40",0,0,0,"0",0,1
"Demaryius Thomas","WR","DEN",7,"10/22","LAC",0,"L","0-21",1,1,2,9,"13",0,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",8,"10/30","KC",0,"L","19-29",1,1,5,66,"22",0,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",9,"11/05","PHI",0,"L","23-51",1,1,8,70,"14",1,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",10,"11/12","NE",1,"L","16-41",1,1,5,44,"17",1,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",11,"11/19","CIN",1,"L","17-20",1,1,5,64,"17T",1,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",12,"11/26","OAK",0,"L","14-21",1,1,5,18,"6",0,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",13,"12/03","MIA",0,"L","9-35",1,1,2,27,"20",0,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",14,"12/10","NYJ",1,"W","23-0",1,1,8,93,"25",1,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",15,"12/14","IND",0,"W","25-13",1,1,5,69,"23",0,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",16,"12/24","WAS",0,"L","11-27",1,1,4,52,"24",0,0,0,"0",0,0
"Demaryius Thomas","WR","DEN",17,"12/31","KC",1,"L","24-27",1,1,6,57,"19",1,0,0,"0",0,0
"Robby Anderson","WR","NYJ",1,"09/10","BUF",0,"L","12-21",1,1,4,22,"11",0,0,0,"0",0,0
"Robby Anderson","WR","NYJ",2,"09/17","OAK",0,"L","20-45",1,1,2,28,"19",0,0,0,"0",0,0
"Robby Anderson","WR","NYJ",3,"09/24","MIA",1,"W","20-6",1,1,3,95,"69T",1,0,0,"0",0,0
"Robby Anderson","WR","NYJ",4,"10/01","JAX",1,"W","23-20",1,1,3,59,"41",0,0,0,"0",0,0
"Robby Anderson","WR","NYJ",5,"10/08","CLE",0,"W","17-14",1,1,2,16,"10",0,0,0,"0",0,0
"Robby Anderson","WR","NYJ",6,"10/15","NE",1,"L","17-24",1,1,4,76,"32",0,0,0,"0",0,0
"Robby Anderson","WR","NYJ",7,"10/22","MIA",0,"L","28-31",1,1,3,35,"18T",1,0,0,"0",0,0
"Robby Anderson","WR","NYJ",8,"10/29","ATL",1,"L","20-25",1,1,6,104,"32",1,1,1,"1",0,0
"Robby Anderson","WR","NYJ",9,"11/02","BUF",1,"W","34-21",1,1,4,48,"25T",1,0,0,"0",0,0
"Robby Anderson","WR","NYJ",10,"11/12","TB",0,"L","10-15",1,0,4,85,"38T",1,0,0,"0",0,0
"Robby Anderson","WR","NYJ",12,"11/26","CAR",1,"L","27-35",1,1,6,146,"54T",2,0,0,"0",0,0
"Robby Anderson","WR","NYJ",13,"12/03","KC",1,"W","38-31",1,1,8,107,"26",0,1,7,"7",0,0
"Robby Anderson","WR","NYJ",14,"12/10","DEN",0,"L","0-23",1,1,3,27,"13",0,0,0,"0",0,0
"Robby Anderson","WR","NYJ",15,"12/17","NO",0,"L","19-31",1,1,5,40,"15",0,0,0,"0",0,0
"Robby Anderson","WR","NYJ",16,"12/24","LAC",1,"L","7-14",1,1,5,51,"16",0,0,0,"0",0,0
"Robby Anderson","WR","NYJ",17,"12/31","NE",0,"L","6-26",1,1,1,2,"2",0,1,1,"1",0,0
"JuJu Smith-Schuster","WR","PIT",1,"09/10","CLE",0,"W","21-18",1,1,0,0,"0",0,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",2,"09/17","MIN",1,"W","26-9",1,0,3,16,"9",1,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",3,"09/24","CHI",0,"L","17-23",1,0,2,39,"25",0,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",4,"10/01","BAL",0,"W","26-9",1,0,3,47,"19",1,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",5,"10/08","JAX",1,"L","9-30",1,0,4,58,"21",0,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",6,"10/15","KC",0,"W","19-13",1,0,3,32,"15",0,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",7,"10/22","CIN",1,"W","29-14",1,0,2,39,"31T",1,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",8,"10/29","DET",0,"W","20-15",1,1,7,193,"97T",1,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",10,"11/12","IND",0,"W","20-17",1,1,5,97,"44",1,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",11,"11/16","TEN",1,"W","40-17",1,1,4,47,"18",0,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",13,"12/04","CIN",0,"W","23-20",1,0,4,17,"7",0,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",15,"12/17","NE",1,"L","24-27",1,1,6,114,"69",0,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",16,"12/25","HOU",0,"W","34-6",1,1,6,75,"49",1,0,0,"0",0,0
"JuJu Smith-Schuster","WR","PIT",17,"12/31","CLE",1,"W","28-24",1,1,9,143,"46",1,0,0,"0",0,0
"Davante Adams","WR","GB",1,"09/10","SEA",1,"W","17-9",1,1,3,47,"21",0,0,0,"0",0,0
"Davante Adams","WR","GB",2,"09/17","ATL",0,"L","23-34",1,1,8,99,"33T",1,0,0,"0",0,0
"Davante Adams","WR","GB",3,"09/24","CIN",1,"W","27-24",1,1,3,60,"41",0,0,0,"0",0,0
"Davante Adams","WR","GB",4,"09/28","CHI",1,"W","35-14",1,1,2,13,"8",1,0,0,"0",0,0
"Davante Adams","WR","GB",5,"10/08","DAL",0,"W","35-31",1,1,7,66,"14",2,0,0,"0",0,0
"Davante Adams","WR","GB",6,"10/15","MIN",0,"L","10-23",1,1,5,54,"19",1,0,0,"0",0,0
"Davante Adams","WR","GB",7,"10/22","NO",1,"L","17-26",1,1,2,12,"8",0,0,0,"0",0,0
"Davante Adams","WR","GB",9,"11/06","DET",1,"L","17-30",1,1,7,53,"9",0,0,0,"0",0,0
"Davante Adams","WR","GB",10,"11/12","CHI",0,"W","23-16",1,1,5,90,"42",1,0,0,"0",0,0
"Davante Adams","WR","GB",11,"11/19","BAL",1,"L","0-23",1,1,8,126,"33",0,0,0,"0",0,0
"Davante Adams","WR","GB",12,"11/26","PIT",0,"L","28-31",1,1,5,82,"55T",1,0,0,"0",0,0
"Davante Adams","WR","GB",13,"12/03","TB",1,"W","26-20",1,1,4,42,"14",0,0,0,"0",0,0
"Davante Adams","WR","GB",14,"12/10","CLE",0,"W","27-21",1,1,10,84,"25T",2,0,0,"0",0,0
"Davante Adams","WR","GB",15,"12/17","CAR",0,"L","24-31",1,1,5,57,"13T",1,0,0,"0",0,0
"Cooper Kupp","WR","LA",1,"09/10","IND",1,"W","46-9",1,0,4,76,"28",1,0,0,"0",0,0
"Cooper Kupp","WR","LA",2,"09/17","WAS",1,"L","20-27",1,0,3,33,"17",0,0,0,"0",0,0
"Cooper Kupp","WR","LA",3,"09/21","SF",0,"W","41-39",1,0,2,17,"13",0,0,0,"0",0,0
"Cooper Kupp","WR","LA",4,"10/01","DAL",0,"W","35-30",1,0,5,60,"24",1,0,0,"0",0,0
"Cooper Kupp","WR","LA",5,"10/08","SEA",1,"L","10-16",1,0,3,44,"19",0,0,0,"0",0,0
"Cooper Kupp","WR","LA",6,"10/15","JAX",0,"W","27-17",1,0,2,35,"22",0,0,0,"0",0,0
"Cooper Kupp","WR","LA",7,"10/22","ARI",1,"W","33-0",1,0,4,51,"18T",1,0,0,"0",0,0
"Cooper Kupp","WR","LA",9,"11/05","NYG",0,"W","51-17",1,1,3,54,"35",0,0,0,"0",0,0
"Cooper Kupp","WR","LA",10,"11/12","HOU",1,"W","33-7",1,0,6,47,"19",0,0,0,"0",0,0
"Cooper Kupp","WR","LA",11,"11/19","MIN",0,"L","7-24",1,1,6,64,"23",0,0,0,"0",0,1
"Cooper Kupp","WR","LA",12,"11/26","NO",1,"W","26-20",1,0,8,116,"53",0,0,0,"0",0,0
"Cooper Kupp","WR","LA",13,"12/03","ARI",0,"W","32-16",1,1,5,68,"25",0,0,0,"0",0,0
"Cooper Kupp","WR","LA",14,"12/10","PHI",1,"L","35-43",1,1,5,118,"64",1,0,0,"0",0,0
"Cooper Kupp","WR","LA",15,"12/17","SEA",0,"W","42-7",1,1,2,21,"15",0,0,0,"0",0,0
"Cooper Kupp","WR","LA",16,"12/24","TEN",0,"W","27-23",1,1,4,65,"34",1,0,0,"0",0,0
"Stefon Diggs","WR","MIN",1,"09/11","NO",1,"W","29-19",1,1,7,93,"30",2,1,-6,"-6",0,0
"Stefon Diggs","WR","MIN",2,"09/17","PIT",0,"L","9-26",1,1,2,27,"21",0,1,4,"4",0,0
"Stefon Diggs","WR","MIN",3,"09/24","TB",1,"W","34-17",1,1,8,173,"59T",2,0,0,"0",0,0
"Stefon Diggs","WR","MIN",4,"10/01","DET",1,"L","7-14",1,1,5,98,"33",0,0,0,"0",0,0
"Stefon Diggs","WR","MIN",5,"10/09","CHI",0,"W","20-17",1,1,1,4,"4",0,0,0,"0",0,0
"Stefon Diggs","WR","MIN",8,"10/29","CLE",0,"W","33-16",1,1,4,27,"10",0,1,-1,"-1",0,0
"Stefon Diggs","WR","MIN",10,"11/12","WAS",0,"W","38-30",1,1,4,78,"51",1,0,0,"0",0,0
"Stefon Diggs","WR","MIN",11,"11/19","LA",1,"W","24-7",1,1,4,32,"10",0,0,0,"0",0,0
"Stefon Diggs","WR","MIN",12,"11/23","DET",0,"W","30-23",1,1,5,66,"37",0,1,9,"9",0,0
"Stefon Diggs","WR","MIN",13,"12/03","ATL",0,"W","14-9",1,1,2,32,"19",0,1,5,"5",0,0
"Stefon Diggs","WR","MIN",14,"12/10","CAR",0,"L","24-31",1,1,6,64,"22",0,0,0,"0",0,0
"Stefon Diggs","WR","MIN",15,"12/17","CIN",1,"W","34-7",1,1,5,30,"20T",1,1,7,"7",0,0
"Stefon Diggs","WR","MIN",16,"12/23","GB",0,"W","16-0",1,1,5,60,"20",1,1,3,"3",0,0
"Stefon Diggs","WR","MIN",17,"12/31","CHI",1,"W","23-10",1,1,6,65,"26",1,1,-8,"-8",0,0
"Kenny Stills","WR","MIA",2,"09/17","LAC",0,"W","19-17",1,1,2,37,"29T",1,0,0,"0",0,0
"Kenny Stills","WR","MIA",3,"09/24","NYJ",0,"L","6-20",1,1,4,51,"17",0,0,0,"0",0,0
"Kenny Stills","WR","MIA",4,"10/01","NO",1,"L","0-20",1,1,3,13,"6",0,0,0,"0",0,0
"Kenny Stills","WR","MIA",5,"10/08","TEN",1,"W","16-10",1,1,1,13,"13",0,0,0,"0",0,0
"Kenny Stills","WR","MIA",6,"10/15","ATL",0,"W","20-17",1,1,4,49,"18",1,0,0,"0",0,0
"Kenny Stills","WR","MIA",7,"10/22","NYJ",1,"W","31-28",1,1,6,85,"36",2,0,0,"0",0,0
"Kenny Stills","WR","MIA",8,"10/26","BAL",0,"L","0-40",1,1,5,65,"28",0,0,0,"0",0,0
"Kenny Stills","WR","MIA",9,"11/05","OAK",1,"L","24-27",1,1,3,28,"14",0,0,0,"0",0,0
"Kenny Stills","WR","MIA",10,"11/13","CAR",0,"L","21-45",1,1,5,67,"21",0,0,0,"0",0,0
"Kenny Stills","WR","MIA",11,"11/19","TB",1,"L","20-30",1,1,7,180,"61T",1,0,0,"0",0,0
"Kenny Stills","WR","MIA",12,"11/26","NE",0,"L","17-35",1,1,3,47,"28",0,0,0,"0",0,0
"Kenny Stills","WR","MIA",13,"12/03","DEN",1,"W","35-9",1,1,5,98,"23T",1,0,0,"0",0,1
"Kenny Stills","WR","MIA",14,"12/11","NE",1,"W","27-20",1,1,2,18,"11",0,0,0,"0",0,0
"Kenny Stills","WR","MIA",15,"12/17","BUF",0,"L","16-24",1,1,1,8,"8",0,0,0,"0",0,0
"Kenny Stills","WR","MIA",16,"12/24","KC",0,"L","13-29",1,1,4,54,"16",0,0,0,"0",0,1
"Kenny Stills","WR","MIA",17,"12/31","BUF",1,"L","16-22",1,1,3,34,"16",0,0,0,"0",0,0
"Devin Funchess","WR","CAR",1,"09/10","SF",0,"W","23-3",1,1,2,20,"16",0,0,0,"0",0,0
"Devin Funchess","WR","CAR",2,"09/17","BUF",1,"W","9-3",1,1,4,68,"24",0,0,0,"0",0,0
"Devin Funchess","WR","CAR",3,"09/24","NO",1,"L","13-34",1,1,4,58,"21",0,0,0,"0",0,0
"Devin Funchess","WR","CAR",4,"10/01","NE",0,"W","33-30",1,1,7,70,"16T",2,0,0,"0",0,0
"Devin Funchess","WR","CAR",5,"10/08","DET",0,"W","27-24",1,1,7,53,"15",1,0,0,"0",0,0
"Devin Funchess","WR","CAR",6,"10/12","PHI",1,"L","23-28",1,1,3,36,"20",0,0,0,"0",0,0
"Devin Funchess","WR","CAR",7,"10/22","CHI",0,"L","3-17",1,1,4,41,"20",0,0,0,"0",0,0
"Devin Funchess","WR","CAR",8,"10/29","TB",0,"W","17-3",1,1,2,11,"9",0,0,0,"0",0,0
"Devin Funchess","WR","CAR",9,"11/05","ATL",1,"W","20-17",1,1,5,86,"33",0,0,0,"0",0,0
"Devin Funchess","WR","CAR",10,"11/13","MIA",1,"W","45-21",1,1,5,92,"32T",2,0,0,"0",0,0
"Devin Funchess","WR","CAR",12,"11/26","NYJ",0,"W","35-27",1,1,7,108,"35",0,0,0,"0",0,0
"Devin Funchess","WR","CAR",13,"12/03","NO",0,"L","21-31",1,1,4,60,"24T",1,0,0,"0",0,0
"Devin Funchess","WR","CAR",14,"12/10","MIN",1,"W","31-24",1,1,3,59,"22",1,0,0,"0",0,0
"Devin Funchess","WR","CAR",15,"12/17","GB",1,"W","31-24",1,1,1,19,"19",0,0,0,"0",0,0
"Devin Funchess","WR","CAR",16,"12/24","TB",1,"W","22-19",1,1,3,11,"5",0,0,0,"0",0,0
"Devin Funchess","WR","CAR",17,"12/31","ATL",0,"L","10-22",1,1,2,48,"44",1,0,0,"0",0,0
"Dez Bryant","WR","DAL",1,"09/10","NYG",1,"W","19-3",1,1,2,43,"35",0,0,0,"0",0,0
"Dez Bryant","WR","DAL",2,"09/17","DEN",0,"L","17-42",1,1,7,59,"15",1,0,0,"0",0,0
"Dez Bryant","WR","DAL",3,"09/25","ARI",0,"W","28-17",1,1,2,12,"15T",1,0,0,"0",0,0
"Dez Bryant","WR","DAL",4,"10/01","LA",1,"L","30-35",1,1,5,98,"36",0,0,0,"0",0,0
"Dez Bryant","WR","DAL",5,"10/08","GB",1,"L","31-35",1,1,5,52,"15",1,0,0,"0",0,0
"Dez Bryant","WR","DAL",7,"10/22","SF",0,"W","40-10",1,1,7,63,"27",1,0,0,"0",0,0
"Dez Bryant","WR","DAL",8,"10/29","WAS",0,"W","33-19",1,1,4,39,"18",0,0,0,"0",0,0
"Dez Bryant","WR","DAL",9,"11/05","KC",1,"W","28-17",1,1,6,73,"21",0,0,0,"0",0,0
"Dez Bryant","WR","DAL",10,"11/12","ATL",0,"L","7-27",1,1,4,39,"15",0,0,0,"0",0,0
"Dez Bryant","WR","DAL",11,"11/19","PHI",1,"L","9-37",1,1,8,63,"17",0,0,0,"0",0,0
"Dez Bryant","WR","DAL",12,"11/23","LAC",1,"L","6-28",1,1,3,37,"18",0,0,0,"0",0,0
"Dez Bryant","WR","DAL",13,"11/30","WAS",1,"W","38-14",1,1,5,61,"24",1,0,0,"0",0,0
"Dez Bryant","WR","DAL",14,"12/10","NYG",0,"W","30-10",1,1,3,73,"50T",1,0,0,"0",0,0
"Dez Bryant","WR","DAL",15,"12/17","OAK",0,"W","20-17",1,1,2,59,"40",0,1,-4,"-4",0,0
"Dez Bryant","WR","DAL",16,"12/24","SEA",1,"L","12-21",1,1,3,43,"33",0,0,0,"0",0,1
"Dez Bryant","WR","DAL",17,"12/31","PHI",0,"W","6-0",1,1,3,24,"12",0,0,0,"0",0,0
"Zach Ertz","TE","PHI",1,"09/10","WAS",0,"W","30-17",1,1,8,93,"23",0,0,0,"0",0,0
"Zach Ertz","TE","PHI",2,"09/17","KC",0,"L","20-27",1,1,5,97,"53",0,0,0,"0",0,0
"Zach Ertz","TE","PHI",3,"09/24","NYG",1,"W","27-24",1,1,8,55,"12",1,0,0,"0",0,1
"Zach Ertz","TE","PHI",4,"10/01","LAC",0,"W","26-24",1,1,5,81,"38",0,0,0,"0",0,0
"Zach Ertz","TE","PHI",5,"10/08","ARI",1,"W","34-7",1,1,6,61,"14",1,0,0,"0",0,0
"Zach Ertz","TE","PHI",6,"10/12","CAR",0,"W","28-23",1,1,2,18,"17T",2,0,0,"0",0,0
"Zach Ertz","TE","PHI",7,"10/23","WAS",1,"W","34-24",1,0,5,89,"46",1,0,0,"0",0,0
"Zach Ertz","TE","PHI",8,"10/29","SF",1,"W","33-10",1,1,4,34,"14",1,0,0,"0",0,0
"Zach Ertz","TE","PHI",11,"11/19","DAL",0,"W","37-9",1,1,2,8,"6",0,0,0,"0",0,0
"Zach Ertz","TE","PHI",12,"11/26","CHI",1,"W","31-3",1,1,10,103,"22",1,0,0,"0",0,0
"Zach Ertz","TE","PHI",13,"12/03","SEA",0,"L","10-24",1,1,2,24,"14",0,0,0,"0",0,0
"Zach Ertz","TE","PHI",15,"12/17","NYG",0,"W","34-29",1,1,6,56,"17",1,0,0,"0",0,0
"Zach Ertz","TE","PHI",16,"12/25","OAK",1,"W","19-10",1,1,9,81,"25",0,0,0,"0",0,0
"Zach Ertz","TE","PHI",17,"12/31","DAL",1,"L","0-6",1,1,2,24,"15",0,0,0,"0",0,0
"Jermaine Kearse","WR","NYJ",1,"09/10","BUF",0,"L","12-21",1,1,7,59,"18",0,0,0,"0",0,0
"Jermaine Kearse","WR","NYJ",2,"09/17","OAK",0,"L","20-45",1,1,4,64,"34T",2,0,0,"0",0,0
"Jermaine Kearse","WR","NYJ",3,"09/24","MIA",1,"W","20-6",1,1,3,42,"18",0,0,0,"0",0,0
"Jermaine Kearse","WR","NYJ",4,"10/01","JAX",1,"W","23-20",1,1,4,17,"10",0,0,0,"0",0,0
"Jermaine Kearse","WR","NYJ",5,"10/08","CLE",0,"W","17-14",1,1,4,38,"24T",1,0,0,"0",0,0
"Jermaine Kearse","WR","NYJ",6,"10/15","NE",1,"L","17-24",1,1,4,79,"44",0,0,0,"0",0,0
"Jermaine Kearse","WR","NYJ",7,"10/22","MIA",0,"L","28-31",1,1,1,29,"29T",1,0,0,"0",0,0
"Jermaine Kearse","WR","NYJ",8,"10/29","ATL",1,"L","20-25",1,1,2,14,"7",0,0,0,"0",0,0
